이벤트발생일,수분1,수분2,수분3,수분4,수분5
2022-12-23 06:28:54,32.2,21.2,40.2,29.3,24.6
2022-12-23 06:59:54,31.1,21.1,32,28.8,23.8
2022-12-23 07:30:54,32.7,20.8,27.5,28.5,24.2
2022-12-23 08:01:54,31.3,20.8,26.3,28.4,24.6
2022-12-23 08:32:54,32.9,20.8,25.8,28.5,23.4
2022-12-23 09:03:54,31.1,21.2,27.4,28.5,24.3
2022-12-23 09:34:54,32,20.8,36.6,28.8,23.2
2022-12-23 10:05:54,31.3,22.1,99.9,28.6,24.6
2022-12-23 10:36:53,31.5,22.4,99.9,29.3,24.6
2022-12-23 11:07:53,31.4,22.6,99.9,28.5,24.6
2022-12-23 11:38:53,32.4,22,80.6,28.6,24.4
2022-12-23 12:09:53,32.7,21.4,73,28.8,24.4
2022-12-23 12:40:53,31.5,22.2,61.5,29.4,24.3
2022-12-23 13:11:53,31.5,22,61.5,27.5,24.4
2022-12-23 13:42:53,31.3,22,57.5,27.5,24.4
2022-12-23 14:13:52,32.4,21.9,56.3,28.2,23.8
2022-12-23 14:44:52,32.1,21.2,52.2,28.2,24.2
2022-12-23 15:15:52,32.4,22.2,50.2,27.7,24.3
2022-12-23 15:46:52,32.3,21.9,47.8,27.5,24.4
2022-12-23 16:17:52,31.1,22.2,46.8,27.8,24.2
2022-12-23 16:48:52,32.4,21.2,50.4,28.1,23.8
2022-12-23 17:19:52,32.4,21.2,49.4,28.1,23.6
2022-12-23 17:50:52,31.1,22.4,50.2,27.9,24.8
2022-12-23 18:21:51,31.4,22.2,51.8,27.8,23.3
2022-12-23 18:52:51,31.4,22.8,44.5,30,24.8
2022-12-23 19:23:51,31.4,22.8,44,30.4,25
2022-12-23 19:54:58,31.1,23.3,35.5,30.2,24.4
2022-12-23 20:25:51,31.4,22.8,34.7,30.4,25.6
2022-12-23 20:56:51,32.7,22.4,33.6,30.2,25
2022-12-23 21:27:51,32.2,22.5,35.5,30.4,25.5
2022-12-23 21:58:51,32.2,22.6,35.6,30.2,24.2
2022-12-23 22:29:51,32,22.7,36.8,30.1,24.3
2022-12-23 23:00:50,32.4,22.4,40.3,30.4,24.7
2022-12-23 23:31:50,32.4,22.6,37.8,30,25.4
2022-12-24 00:02:50,31.5,22.7,35.1,30.4,24.7
2022-12-24 00:33:50,32.3,22.8,32.7,29.6,25.6
2022-12-24 01:04:50,32,22.9,30.4,29.8,25.6
2022-12-24 01:35:50,32.3,22.7,29.4,29.7,25.1
2022-12-24 02:06:50,32.5,21.8,28.2,29.6,25.4
2022-12-24 02:37:50,32.4,22,29.3,30.4,23.8
2022-12-24 03:08:50,31.5,22.4,28.6,30.4,24.6
2022-12-24 03:39:49,31.4,23.1,28.3,29.6,25.1
2022-12-24 04:10:49,31.4,23.2,27.7,30.6,23.3
2022-12-24 04:41:49,32.3,22.1,26.3,30.4,24.4
2022-12-24 05:12:49,32.2,22.8,25.5,29.7,24.2
2022-12-24 05:43:49,31.5,22.8,25.4,30.2,24.2
2022-12-24 06:14:49,32.4,21.5,25.2,28.5,24.4
2022-12-24 06:45:49,31.3,22.2,24.9,29.3,23.8
2022-12-24 07:16:49,31.1,22,24.9,28.8,23.8
2022-12-24 07:47:49,31.5,21.5,25,28.6,24.7
2022-12-24 08:18:49,30.7,22.2,25.1,28.6,23.6
2022-12-24 09:20:48,31.5,22.7,26.9,29.7,23.7
2022-12-24 09:51:48,32.1,22.6,39.1,29.3,23.3
2022-12-24 10:22:48,32.1,22.7,90,29.4,24.7
2022-12-24 10:53:48,32.3,22.7,71.8,28.9,24.3
2022-12-24 11:24:48,31.4,23.2,45.9,29.7,24.3
2022-12-24 11:55:48,32.4,23.1,43.4,29.3,24.8
2022-12-24 12:26:48,32.2,23.3,43,29.7,24.6
2022-12-24 12:57:47,31.5,22.9,40.3,29.6,24.8
2022-12-24 13:28:47,31.3,23.6,42,28.2,24.4
2022-12-24 13:59:47,31.3,24.2,44.8,28.3,24.7
2022-12-24 14:30:54,31.3,23.6,43.7,28.5,24.7
2022-12-24 15:01:47,31.1,23.2,43.7,27.8,24.9
2022-12-24 15:32:47,31.5,23.4,43.8,28.3,24.6
2022-12-24 16:03:47,31.3,22.8,43.2,28.2,24.6
2022-12-24 16:34:46,31.5,22.1,42.8,28.1,24.3
2022-12-24 17:05:46,31.5,23.1,42.8,28.1,24.7
2022-12-24 17:36:46,32.4,20.9,55.6,27.4,24.2
2022-12-24 18:07:46,30.6,22.1,33.1,27,22.4
2022-12-24 19:09:46,30.4,22,23.2,30.1,23.2
2022-12-24 19:40:46,32.2,20.7,22.9,28.6,24.2
2022-12-24 20:11:46,31.5,21,22.7,29.3,22.8
2022-12-24 20:42:46,30.7,20.9,22.9,29.7,22.2
2022-12-24 21:13:45,31.1,19.9,23.1,29.4,22.2
2022-12-24 21:44:45,30.7,19.7,22.5,29.6,22.1
2022-12-24 22:15:45,30.4,19.5,22.4,28.8,22.6
2022-12-24 22:46:45,30.2,18.9,22.1,28.6,22.2
2022-12-24 23:17:45,30.4,18.5,22.4,28.9,22.4
2022-12-24 23:48:45,30.1,17.4,22.1,29.6,21.5
2022-12-25 00:19:45,30.7,16.2,22.1,29.4,21
2022-12-25 00:50:45,30.7,14.5,22.7,28.6,21.8
2022-12-25 01:21:45,31.4,14.5,22.2,29.7,20.1
2022-12-25 01:52:45,30.7,13.1,22.8,29.3,20.4
2022-12-25 02:23:45,30.4,13.6,24.8,29.6,21.1
2022-12-25 02:54:45,30.2,14.1,27.8,29.6,20.7
2022-12-25 03:25:44,30.9,13.6,28.6,29.7,19.5
2022-12-25 03:56:44,30.1,13.1,27.3,29.3,19.9
2022-12-25 04:27:44,30.4,12.1,25,29.4,19.6
2022-12-25 04:58:44,30,12.7,23.7,29.4,18.1
2022-12-25 05:29:44,30.4,13.6,23.8,29.3,18.5
2022-12-25 06:00:44,30.2,11.3,23.8,27.7,17.7
2022-12-25 06:31:44,30.6,11.6,23.6,27.5,17.5
2022-12-25 07:02:44,30.1,13.1,25.2,28.1,17.1
2022-12-25 07:33:44,30.7,11.3,26.8,28.1,17.5
2022-12-25 08:04:44,30,12.1,27.5,28.5,17.7
2022-12-25 08:35:43,31.3,11.8,27.7,28.3,16.8
2022-12-25 09:06:43,30,12.1,30.4,27.8,17.3
2022-12-25 09:37:43,30.6,11.2,35.8,28.4,17.5
2022-12-25 10:08:43,30.7,11.8,80,28.3,17
2022-12-25 10:39:43,31.3,13.1,99.9,28.4,17.9
2022-12-25 11:10:43,30.4,14.1,69.1,28.6,18.6
2022-12-25 11:41:43,30.7,15,51.8,29.3,18.9
2022-12-25 12:12:43,31.3,15.3,49.9,28.8,19.6
2022-12-25 12:43:42,30.9,14.8,46.4,29.4,20.1
2022-12-25 13:14:42,30.7,13.6,44.8,28.3,20.6
2022-12-25 13:45:42,30.7,14,42.1,28.2,20.6
2022-12-25 14:16:42,31.3,14,40.8,28.1,20.6
2022-12-25 14:47:42,30.9,13.8,40.3,28.1,21.4
2022-12-25 15:18:42,31.3,13.1,38.6,28.3,21.2
2022-12-25 15:49:41,30.7,12.7,38.2,28.3,21.1
2022-12-25 16:20:41,31.1,13.1,37.7,27.8,21.2
2022-12-25 16:51:41,31.3,13.1,36.8,28.2,20.9
2022-12-25 17:22:41,30.7,12.7,35.1,27.7,20.8
2022-12-25 17:53:41,30.7,11.4,37.5,27,20.6
2022-12-25 18:24:41,32,11.3,64,28.1,20.7
2022-12-25 19:26:41,30.1,11.4,23.8,30.1,22
2022-12-25 19:57:40,30.7,10.1,23.4,30,20.9
2022-12-25 20:28:40,30.4,9.9,23.3,29.8,20.6
2022-12-25 20:59:40,30,10.1,22.6,28.5,20
2022-12-25 21:30:40,30.6,8.9,22.9,28.8,20.6
2022-12-25 22:01:40,30,8.9,22.7,28.8,20.3
2022-12-25 22:32:47,30.1,8.8,22.5,29.3,20.2
2022-12-25 23:03:40,29.8,8.8,22.2,29.8,20.1
2022-12-25 23:34:40,29.8,9.6,22.1,28.8,19.7
2022-12-26 00:05:40,30.6,9.6,22,29.6,18.5
2022-12-26 00:36:39,30.7,9.9,22.4,29.6,18.6
2022-12-26 01:07:39,29.4,10.1,22.2,28.3,17.9
2022-12-26 01:38:39,29.8,9.9,21.8,29.7,17.3
2022-12-26 02:09:39,29.7,9.4,22,29.4,16.5
2022-12-26 02:40:39,29.8,9.4,22,29.3,16.6
2022-12-26 03:11:39,30.2,8.5,21.9,28.2,15.6
2022-12-26 03:42:39,29.7,8.6,21.9,28.8,15.6
2022-12-26 04:13:39,30,8.1,22,28.5,15.2
2022-12-26 04:44:39,30,8.6,22,28.5,16.1
2022-12-26 05:15:39,29.8,8,22.1,28.3,14.3
2022-12-26 05:46:39,28.9,8,21.8,28.4,15.2
2022-12-26 06:17:38,28.8,7.5,21.8,26.9,13.6
2022-12-26 06:48:38,29.7,6.7,21.9,27.2,13.3
2022-12-26 07:19:38,29.7,7.2,22,26.3,13.1
2022-12-26 07:50:38,28.9,6.4,21.5,27.4,12.6
2022-12-26 08:21:38,29.7,6.3,21.9,26.8,11.9
2022-12-26 08:52:38,29.3,7,22.2,27.5,12.6
2022-12-26 09:23:38,29.7,7.8,23.2,27.5,12.1
2022-12-26 09:54:38,29.6,8.4,26.4,27.2,12.3
2022-12-26 10:25:38,30.7,8.1,37.5,27.4,13.3
2022-12-26 10:56:37,30,9.1,39.5,27.9,13.6
2022-12-26 11:27:37,30.6,9.6,44.1,28.2,14.1
2022-12-26 11:58:37,30.2,10.1,42,28.4,15.2
2022-12-26 13:00:37,30.6,11.3,41.1,28.8,16.5
2022-12-26 13:31:37,30.7,10.3,40.2,27.7,16.1
2022-12-26 14:02:37,30.4,10.8,40.7,27.7,16.6
2022-12-26 14:33:36,30.2,10.3,40.6,27.7,16.5
2022-12-26 15:04:36,30.1,10.7,37.9,27.5,17.1
2022-12-26 15:35:36,31.1,9.6,36.4,27.3,17.1
2022-12-26 16:06:36,30.4,10.7,36.4,27.8,17.1
2022-12-26 16:37:36,30,10.8,35.5,27.8,16.8
2022-12-26 17:08:36,30.7,9.6,33.7,27,16.8
2022-12-26 17:39:36,29.6,8.4,32.5,27.2,15.8
2022-12-26 18:10:35,30.9,7.5,34,26.9,16.2
2022-12-26 18:41:35,28.8,10.7,23.3,29.7,17
2022-12-26 19:12:35,30.7,9.1,22.6,28.6,17.3
2022-12-26 19:43:35,30.6,8.8,22.6,28.6,16.6
2022-12-26 20:14:35,30.6,8.6,22,28.8,17.5
2022-12-26 20:45:35,29.7,8.5,22.2,28.4,16.1
2022-12-26 21:16:35,29.4,8.4,21.9,28.5,16.8
2022-12-26 21:47:35,29.6,8.4,21.5,29.3,15.5
2022-12-26 22:18:35,28.9,8.5,21.1,28.4,15.8
2022-12-26 22:49:34,29.4,7.8,21.8,28.9,15.8
2022-12-26 23:20:34,28.6,8,21.1,28.3,15.5
2022-12-26 23:51:34,29.8,7.5,21.1,28.2,15.5
2022-12-27 00:22:34,28.4,7.5,21.5,29.4,14
2022-12-27 00:53:34,28.6,8.1,21.4,28.5,13.6
2022-12-27 01:24:34,28.2,8.9,20.8,28.6,13.6
2022-12-27 01:55:34,28.3,6.8,20.8,28.2,13.1
2022-12-27 02:26:34,29.4,5.8,21,28.2,13.1
2022-12-27 02:57:34,28.2,6.3,20.9,28.6,11.4
2022-12-27 03:28:34,29.3,5.4,20.9,28.1,12.7
2022-12-27 03:59:33,28.6,5.6,20.9,28.1,11.8
2022-12-27 04:30:33,28.2,5.6,21,28.2,11.3
2022-12-27 05:01:33,28.4,5.4,20.9,28.4,10.7
2022-12-27 05:32:33,28.1,4.9,21,28.5,9.4
2022-12-27 06:03:33,28.4,4.4,20.8,27.2,8.6
2022-12-27 06:34:33,27.7,4.4,20.7,26.9,8.4
2022-12-27 07:05:33,28.3,3.9,20.4,26.8,8.5
2022-12-27 07:36:33,28.6,4.2,20.8,25.9,7.8
2022-12-27 08:07:33,27.8,4.1,20.9,26.3,7.2
2022-12-27 08:38:33,28.2,4.1,21.2,26.3,8.5
2022-12-27 09:09:32,28.3,5.1,22.4,27,8.8
2022-12-27 09:40:32,28.5,5.8,23.6,27.5,8.9
2022-12-27 10:11:32,28.2,6.4,43.7,27.4,8.9
2022-12-27 10:42:32,28.8,6.8,67.8,27.8,9.8
2022-12-27 11:13:32,28.9,7.8,69.9,28.1,10.5
2022-12-27 11:44:32,30,8.1,66.8,28.3,11.2
2022-12-27 12:15:32,29.7,8.8,64.2,28.5,11.6
2022-12-27 12:46:31,29.8,9.3,62.6,28.8,11.6
2022-12-27 13:17:31,29.7,8.9,54.8,27.7,11.8
2022-12-27 13:48:31,30,8.8,48.8,27.5,12.6
2022-12-27 14:19:31,29.7,8.9,44.8,27.7,12.7
2022-12-27 14:50:31,30,9.6,43.4,27.5,12.9
2022-12-27 15:21:31,29.7,9.3,40.6,27.8,13.6
2022-12-27 15:52:31,30.4,9.8,40.6,27.2,14
2022-12-27 16:23:30,29.7,9.4,39.2,27.3,14.5
2022-12-27 16:54:30,29.7,9.6,36.1,27.2,13.8
2022-12-27 17:25:30,30.4,7.3,33.4,26.4,14
2022-12-27 17:56:30,28.8,7.3,31.4,26.4,13.8
2022-12-27 18:27:30,28.4,6.7,28.4,27,13.3
2022-12-27 18:58:30,28.9,8.1,23.1,29.7,13.8
2022-12-27 19:29:30,30.4,7.2,23.2,28.4,13.8
2022-12-27 20:00:30,30.1,7,22.6,28.5,13.6
2022-12-27 20:31:29,29.7,6.7,22.4,29.3,14
2022-12-27 21:02:29,29.8,6.7,22.4,28.4,13.6
2022-12-27 21:33:29,29.7,7.2,22.2,28.8,14
2022-12-27 22:04:29,30,6.8,22.4,28.5,14.3
2022-12-27 22:35:29,29.4,7.2,22.6,28.8,14.1
2022-12-27 23:06:29,29.4,7,22.5,29.3,13.6
2022-12-27 23:37:29,28.8,7.6,22.7,29.6,13.6
2022-12-28 00:08:29,30.2,6.8,23.1,29.4,14
2022-12-28 00:39:28,29.8,6.8,22.6,29.3,13.8
2022-12-28 01:10:28,29.8,6.5,22.4,28.5,14
2022-12-28 01:41:28,28.6,7,22,29.4,12.7
2022-12-28 02:12:28,28.8,6.8,21.9,28.8,13.1
2022-12-28 02:43:28,29.4,6.7,22,28.6,13.1
2022-12-28 03:14:28,29.7,6.1,21.5,28.9,12.1
2022-12-28 03:45:28,29.7,5.7,21.8,28.5,12.3
2022-12-28 04:16:28,28.8,6.1,21.8,28.1,13.1
2022-12-28 04:47:28,28.4,5.2,21.4,28.2,11.6
2022-12-28 05:18:27,28.4,5.4,21.2,28.4,10.9
2022-12-28 05:49:27,28.2,6.1,21.2,28.2,11.3
2022-12-28 06:20:27,28.6,4.6,21.5,26.9,10.5
2022-12-28 06:51:27,28.3,4.8,21.5,27,9.8
2022-12-28 07:22:27,28.8,4.3,22,27,9.8
2022-12-28 07:53:27,28.8,4.8,22.7,26.8,8.9
2022-12-28 08:24:27,29.4,5.2,23.1,27,9.1
2022-12-28 08:55:27,29.4,5.1,23.2,27.2,8.9
2022-12-28 09:26:27,29.7,5.4,24.9,27.5,9.3
2022-12-28 09:57:26,28.9,5.8,40.6,27.5,9.3
2022-12-28 10:28:26,29.6,7.2,33.7,27.7,9.9
2022-12-28 10:59:26,30.1,7.3,33.7,27.9,10.7
2022-12-28 11:30:26,30.2,7.6,34.7,28.3,10.9
2022-12-28 12:01:26,29.7,8.6,37.8,28.6,11.8
2022-12-28 12:32:26,30,8.5,36.8,28.5,12.3
2022-12-28 13:03:26,29.8,7.3,39.4,27.4,11.6
2022-12-28 13:34:25,30.4,8.1,41.5,27.2,12.6
2022-12-28 14:05:25,29.8,8.8,44,27.7,12.6
2022-12-28 14:36:25,30.1,8.9,40.6,27.4,13.3
2022-12-28 15:07:25,30.4,8.9,34.9,27.8,13.1
2022-12-28 15:38:25,30.9,8.8,38.2,27.3,13.8
2022-12-28 16:09:25,30.4,8.5,33.6,27.5,13.6
2022-12-28 16:40:25,30.4,8.1,31.5,26.3,13.8
2022-12-28 17:11:24,30.4,8.4,30.9,27,13.8
2022-12-28 17:42:24,30.4,6.5,30.2,26.2,13.6
2022-12-28 18:13:24,31.1,6.3,29.6,25.6,13.6
2022-12-28 18:44:24,31.1,7.2,28.3,28.4,14.1
2022-12-28 19:15:24,30.9,8,26.3,28.6,15
2022-12-28 19:46:24,30.6,7,23.2,29.7,14.8
2022-12-28 20:17:24,30.1,7.2,22.7,29.4,13.6
2022-12-28 20:48:24,30.4,6.7,22.1,28.6,14.8
2022-12-28 21:19:23,29.8,7,22.2,29.4,13.8
2022-12-28 21:50:23,30,6.4,21.8,28.8,13.1
2022-12-28 22:21:23,28.8,7.5,21.8,28.9,13.6
2022-12-28 22:52:23,29.4,6.8,21.2,28.8,14
2022-12-28 23:23:23,28.6,7.2,21.4,29.6,13.3
2022-12-28 23:54:23,29.3,6.5,21.5,28.4,14.3
2022-12-29 00:25:23,28.8,6.7,22,28.3,14.1
2022-12-29 00:56:23,30,6.1,21.1,28.9,12.9
2022-12-29 01:27:22,30.1,6.8,21,29.3,13.1
2022-12-29 01:58:22,29.4,5.6,21.2,27.9,13.1
2022-12-29 02:29:22,28.3,5.6,20.8,28.4,11.2
2022-12-29 03:00:22,28.4,5.2,21,27.5,11.3
2022-12-29 03:31:22,28.6,4.1,21,28.2,11.6
2022-12-29 04:02:22,28.4,4.1,20.6,28.4,9.8
2022-12-29 04:33:22,28.3,4.1,20.6,27.5,9.4
2022-12-29 05:04:22,28.6,4.2,20.6,27.8,9.3
2022-12-29 05:35:22,28.5,4.2,20.6,28.1,8.1
2022-12-29 06:06:22,28.2,3.2,20.3,25.9,7.6
2022-12-29 06:37:21,27.8,3.4,20.2,25.8,7.3
2022-12-29 07:08:21,27.7,2.7,20.6,25.6,6.5
2022-12-29 07:39:21,27.8,3.6,20.7,25.8,6.5
2022-12-29 08:10:21,28.3,3.6,20.9,26,5.8
2022-12-29 08:41:21,28.6,3.6,21.5,26,6.8
2022-12-29 09:12:21,28.9,4.1,22.1,26.3,6.5
2022-12-29 09:43:21,28.6,4.1,23.1,26.3,6.8
2022-12-29 10:14:21,29.3,5.1,40.4,27,7
2022-12-29 10:45:20,29.7,4.6,40.3,26.9,7.6
2022-12-29 11:16:20,29.7,6.1,48,27.7,8.1
2022-12-29 11:47:20,29.6,5.7,67.2,27.5,8.1
2022-12-29 12:18:20,30,6.5,63.6,27.8,8.6
2022-12-29 12:49:20,29.7,6.5,56.3,27.9,9.1
2022-12-29 13:20:20,29.6,5.7,38.6,26.8,8.8
2022-12-29 13:51:20,29.8,6.4,38.7,27.4,9.3
2022-12-29 14:22:19,29.7,6.8,36.4,27.3,9.8
2022-12-29 14:53:19,30.4,7.6,37.4,27.4,10.7
2022-12-29 15:55:26,30.4,6.4,35.1,26.8,14.3
2022-12-29 16:26:19,30,6.5,34.9,26.9,16.2
2022-12-29 16:57:19,29.7,6.4,33.4,27,16.2
2022-12-29 17:28:19,30,5.4,31.5,26.8,16.8
2022-12-29 17:59:18,30.1,4.5,31.1,25.9,16.8
2022-12-29 18:30:18,30,4.1,29.6,25.9,14.5
2022-12-29 19:01:18,28.6,5.6,27.4,28.5,16
2022-12-29 19:32:18,30.4,5.2,24.4,29.4,15.5
2022-12-29 20:03:18,28.8,5.4,23.7,28.9,14.5
2022-12-29 20:34:18,29.3,5.1,22.7,28.1,15.2
2022-12-29 21:05:18,29.4,4.8,22.4,28.2,14.5
2022-12-29 21:36:18,29.7,4.8,22.4,28.2,15.2
2022-12-29 22:07:18,30.2,4.6,22.9,28.1,14.8
2022-12-29 22:38:17,29.3,5.6,22.7,28.5,14.8
2022-12-29 23:09:17,29.3,5.1,22.7,27.8,14.5
2022-12-29 23:40:17,28.8,5.1,22.4,27.7,14.3
2022-12-30 00:11:17,29.3,5.1,22,27.5,15
2022-12-30 00:42:17,28.3,5.1,22.1,27.7,15.2
2022-12-30 01:13:17,29.7,4.8,22.2,28.2,13.6
2022-12-30 01:44:17,28.4,5.7,23.1,27.8,15.3
2022-12-30 02:15:17,28.6,5.7,23.2,27.8,15.3
2022-12-30 02:46:16,29.6,5.6,23.6,28.3,15
2022-12-30 03:17:16,29.3,5.4,23.2,28.2,15.2
2022-12-30 03:48:16,29.6,5.4,23.4,28.4,14
2022-12-30 04:19:16,29.7,5.2,23.2,28.2,13.6
2022-12-30 04:50:16,29.7,5.8,23.3,28.4,14.3
2022-12-30 05:21:16,29.7,4.9,23.2,27.9,13.1
2022-12-30 05:52:16,29.3,4.8,22.4,27.8,13.8
2022-12-30 06:23:16,28.8,4.3,22.1,26.3,11.3
2022-12-30 06:54:15,28.8,4.1,21.8,26.3,12.1
2022-12-30 07:25:15,28.6,4.1,21.1,26.2,10.8
2022-12-30 07:56:15,28.4,3.6,21,25.9,9.9
2022-12-30 08:27:15,28.2,3.9,21.4,25.8,9.9
2022-12-30 08:58:15,28.3,4.3,22.4,26,10.5
2022-12-30 09:29:15,29.6,4.6,24.6,26.4,10.7
2022-12-30 10:00:15,29.7,5.4,31.3,26.9,10.8
2022-12-30 10:31:15,29.7,5.8,30.7,27.3,11.4
2022-12-30 11:02:14,29.7,6.8,35.6,27.5,11.9
2022-12-30 11:33:14,29.8,7.5,39.5,27.8,13.3
2022-12-30 12:04:14,30,8.5,41.6,28.2,15.3
2022-12-30 13:06:14,30.4,6.5,60.3,26.3,18.7
2022-12-30 13:37:14,30,7.8,41.3,27.2,20.4
2022-12-30 14:08:14,30.4,8.8,41.3,27.4,22.2
2022-12-30 14:39:13,30.7,11.6,45.8,27.5,26
2022-12-30 15:10:13,30.7,13.1,42.8,27.4,25.4
2022-12-30 15:41:13,30.9,15.2,40.7,27.5,25
2022-12-30 16:12:13,30.7,15.3,39,27.2,24.4
2022-12-30 16:43:13,31.5,15,36.6,26.9,23.7
2022-12-30 17:14:13,30.9,14.8,35.5,25.8,23.4
2022-12-30 17:45:13,31.4,15,34.1,25.9,22.9
2022-12-30 18:16:12,30.7,14.3,32.7,25.4,22.4
2022-12-30 18:47:12,31.1,14.3,33.3,28.3,22
2022-12-30 19:18:12,30.9,14.5,32.9,28.5,22.2
2022-12-30 19:49:12,30.4,15,33.3,28.3,21.5
2022-12-30 20:20:12,30.2,14.3,33.1,28.2,21.1
2022-12-30 20:51:12,31.3,14.5,32.4,28.6,21.2
2022-12-30 21:22:12,30.4,13.8,32.7,28.5,21
2022-12-30 21:53:12,30.7,13.6,33.3,28.6,20.7
2022-12-30 22:24:11,30.4,13.6,33.6,28.5,20.4
2022-12-30 22:55:11,30.4,14,34.1,28.5,20.4
2022-12-30 23:26:11,31.1,13.1,33.7,28.9,20.1
2022-12-30 23:57:11,30.4,14.1,34.1,28.6,20.3
2022-12-31 00:28:11,29.8,15,34.9,29.6,20
2022-12-31 00:59:11,30.6,15,33.3,29.4,19.7
2022-12-31 01:30:11,30,14.1,35.3,28.4,20.7
2022-12-31 02:01:11,30.9,13.8,33.3,29.3,20.6
2022-12-31 02:32:10,30.4,13.3,32.4,28.8,20.4
2022-12-31 03:03:10,30.6,13.6,33.1,28.8,20.6
2022-12-31 03:34:10,30.1,13.1,31.4,28.6,20.3
2022-12-31 04:05:10,30.4,12.7,32.5,29.4,20.4
2022-12-31 04:36:10,30.2,11.9,31.5,28.6,20.2
2022-12-31 05:07:10,30.2,12.1,34.5,29.3,19.6
2022-12-31 05:38:10,29.7,12.1,34.5,29.3,19.4
2022-12-31 06:09:10,29.7,11.2,36.8,27.5,20.1
2022-12-31 06:40:09,30.7,11.3,34.7,27,19.6
2022-12-31 07:11:09,30.1,11.2,35.8,27.2,18.7
2022-12-31 07:42:09,30.4,11.4,36,27.3,18.6
2022-12-31 08:13:09,30,10.9,37.3,27.2,18.6
2022-12-31 08:44:09,30.4,11.3,42.9,26.8,19.7
2022-12-31 09:15:09,30.1,11.9,44.4,26.9,20.1
2022-12-31 09:46:09,30.2,11.9,46.8,27.2,20.2
2022-12-31 10:17:09,30.7,12.1,47.1,27.5,20.4
2022-12-31 10:48:08,31.1,14.3,63.8,28.2,20.8
2022-12-31 11:19:08,30.9,15.5,63.6,29.3,21.8
2022-12-31 11:50:08,31.5,16.1,62.3,29.7,24.7
2022-12-31 12:21:08,31.5,18,47.7,29.7,27
2022-12-31 12:52:08,32.7,21.1,48.8,30.1,28.3
2022-12-31 13:23:08,33.3,23.8,52.4,29.4,28.9
2022-12-31 13:54:08,34.7,27.5,50.4,30.4,29.7
2022-12-31 14:25:07,34.7,28.2,48.8,29.8,29.8
2022-12-31 14:56:07,35.1,28.2,47.1,29.7,30.2
2022-12-31 15:27:07,35.1,28.1,47.6,29.7,30
2022-12-31 15:58:07,35.6,27.2,46.3,29.4,30
2022-12-31 16:29:07,34.9,26.3,41.5,27.8,29.7
2022-12-31 17:00:07,34.7,25.9,37.3,27.3,29.3
2022-12-31 17:31:07,33.4,23.8,36,26.4,28.2
2022-12-31 18:02:06,33.1,24.6,32.7,25.5,27.5
2022-12-31 18:33:06,33.1,23.2,33.1,25.9,28.3
2022-12-31 19:04:06,32.2,24.9,32.7,28.8,27.5
2022-12-31 19:35:06,32.7,23.8,32.2,29.3,28.2
2022-12-31 20:06:06,32.5,24.4,30.7,28.9,27.4
2022-12-31 20:37:06,32.5,24.6,30.6,28.9,27.5
2022-12-31 21:08:06,32.4,23.4,35.1,28.8,28.4
2022-12-31 21:39:14,32.3,23.2,28.4,28.2,27
2022-12-31 22:10:05,32.4,23.4,27.5,28.5,28.3
2022-12-31 22:41:05,32.3,22.9,25.9,27.8,28.5
2022-12-31 23:12:05,32.2,22.5,24.8,27.7,28.5
2022-12-31 23:43:05,31.5,22.7,23.4,28.1,26.8
2023-01-01 00:14:05,31.1,23.2,23.4,28.2,26.4
2023-01-01 00:45:05,30.7,22.6,23.1,27.5,27
2023-01-01 01:16:05,32,21.8,22.6,27.5,27.7
2023-01-01 01:47:05,32,22.1,22.7,28.3,26.3
2023-01-01 02:18:04,30.4,22.1,22.6,27.7,26
2023-01-01 02:49:04,32.2,20.8,22.6,28.1,25.6
2023-01-01 03:20:04,31.3,20.7,22.5,26.4,26.3
2023-01-01 03:51:04,31.5,20.9,22.2,27.2,25.5
2023-01-01 04:22:04,31.4,20.3,22.1,27.3,24.4
2023-01-01 04:53:04,30.6,20.6,21.9,27.3,23.2
2023-01-01 05:24:04,30.6,20.6,22,26.3,23.3
2023-01-01 05:55:04,30.4,19.9,22,26.2,24.3
2023-01-01 06:26:04,30.7,18.9,22.6,25.1,22.9
2023-01-01 06:57:03,30.4,18.9,21.8,24.9,22.6
2023-01-01 07:28:03,30.4,18.2,22,25.1,21.1
2023-01-01 07:59:03,30,18.2,22.1,25.1,21.9
2023-01-01 08:30:03,30.7,17.9,23.1,25.4,21
2023-01-01 09:01:03,31.3,18.1,26.9,25.2,20.9
2023-01-01 09:32:03,31.4,18,39.1,25.6,20.9
2023-01-01 10:03:03,30.9,18.5,52.2,25.6,20.8
2023-01-01 10:34:03,31.1,18.9,47.6,27.2,22.6
2023-01-01 11:05:02,31.5,18.9,52.4,27.5,23.4
2023-01-01 11:36:02,32.9,20.4,63.2,28.6,24.8
2023-01-01 12:07:02,33.1,23.2,79,29.4,27.2
2023-01-01 12:38:02,34.5,26.8,62.6,30.1,28.6
2023-01-01 13:09:02,35.1,27.5,57.3,29.4,29.3
2023-01-01 13:40:02,35.5,28.3,61.3,29.7,29.7
2023-01-01 14:11:02,36,28.9,73,30,30.6
2023-01-01 14:42:01,36,28.9,68.4,30.1,30.7
2023-01-01 15:13:01,36.5,27.9,68.2,29.4,30.4
2023-01-01 15:44:01,36,27.9,66,28.9,30.2
2023-01-01 16:15:01,34.9,27.7,58.7,27.9,29.8
